time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
2.02308e+16,SZSE,SZSE.ETF.159901,2.695,2.696,2.696,2.694,0.0,2.979,2.437,193700.0,193700.0,522155.0,522155.0,0.0,0.0,20230825,20230825,93001188,2.708,0.0,0.0,2.693,2.691,2.69,2.689,2.688,0.0,0.0,0.0,0.0,0.0,2.695,2.696,2.7,2.703,2.707,0.0,0.0,0.0,0.0,0.0,9500.0,125100.0,30000.0,200.0,10700.0,0.0,0.0,0.0,0.0,0.0,3400.0,1700.0,18200.0,6700.0,10600.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.693,2.696,2.698,2.689,0.0,2.979,2.437,3291700.0,141500.0,8864274.5,381059.5,0.0,0.0,20230825,20230825,93502523,2.708,0.0,0.0,2.693,2.692,2.691,2.69,2.689,0.0,0.0,0.0,0.0,0.0,2.694,2.695,2.696,2.697,2.698,0.0,0.0,0.0,0.0,0.0,58500.0,274500.0,313000.0,557700.0,370500.0,0.0,0.0,0.0,0.0,0.0,213000.0,252000.0,259200.0,140000.0,403800.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.693,2.696,2.698,2.693,0.0,2.979,2.437,638700.0,2900.0,1721435.6,7809.8,0.0,0.0,20230825,20230825,93051483,2.708,0.0,0.0,2.692,2.691,2.69,2.689,2.688,0.0,0.0,0.0,0.0,0.0,2.693,2.694,2.695,2.696,2.698,0.0,0.0,0.0,0.0,0.0,175000.0,225400.0,134100.0,700.0,12200.0,0.0,0.0,0.0,0.0,0.0,4200.0,99900.0,353100.0,96500.0,50200.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.69,2.696,2.698,2.69,0.0,2.979,2.437,2284700.0,600.0,6153270.3,1614.0,0.0,0.0,20230825,20230825,93406455,2.708,0.0,0.0,2.689,2.688,2.687,2.686,2.685,0.0,0.0,0.0,0.0,0.0,2.691,2.692,2.693,2.694,2.695,0.0,0.0,0.0,0.0,0.0,192800.0,150300.0,336000.0,308200.0,101800.0,0.0,0.0,0.0,0.0,0.0,100000.0,326000.0,150200.0,125700.0,63000.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.695,2.696,2.698,2.694,0.0,2.979,2.437,563600.0,0.0,1519128.0,0.0,0.0,0.0,20230825,20230825,93044262,2.708,0.0,0.0,2.694,2.693,2.692,2.691,2.69,0.0,0.0,0.0,0.0,0.0,2.695,2.696,2.698,2.699,2.7,0.0,0.0,0.0,0.0,0.0,1200.0,71600.0,115000.0,225400.0,32300.0,0.0,0.0,0.0,0.0,0.0,93100.0,156500.0,50200.0,200000.0,68400.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.697,2.696,2.698,2.689,0.0,2.979,2.437,3950600.0,100000.0,10640311.6,269700.0,0.0,0.0,20230825,20230825,93557439,2.708,0.0,0.0,2.697,2.696,2.695,2.694,2.693,0.0,0.0,0.0,0.0,0.0,2.698,2.699,2.7,2.701,2.702,0.0,0.0,0.0,0.0,0.0,59800.0,250000.0,413000.0,419300.0,216000.0,0.0,0.0,0.0,0.0,0.0,173400.0,140000.0,478400.0,277500.0,355900.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.695,2.696,2.696,2.694,0.0,2.979,2.437,195600.0,1900.0,527275.5,5120.5,0.0,0.0,20230825,20230825,93003579,2.708,0.0,0.0,2.694,2.693,2.692,2.691,2.69,0.0,0.0,0.0,0.0,0.0,2.695,2.696,2.697,2.698,2.699,0.0,0.0,0.0,0.0,0.0,101500.0,109500.0,15000.0,125400.0,30300.0,0.0,0.0,0.0,0.0,0.0,1500.0,11700.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.693,2.696,2.698,2.689,0.0,2.979,2.437,3351000.0,0.0,9023969.4,0.0,0.0,0.0,20230825,20230825,93511513,2.708,0.0,0.0,2.693,2.692,2.691,2.69,2.689,0.0,0.0,0.0,0.0,0.0,2.694,2.695,2.696,2.697,2.698,0.0,0.0,0.0,0.0,0.0,60000.0,300000.0,413000.0,147900.0,363300.0,0.0,0.0,0.0,0.0,0.0,39000.0,268000.0,319200.0,177300.0,166700.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.695,2.696,2.696,2.694,0.0,2.979,2.437,443400.0,120000.0,1195122.8,323400.0,0.0,0.0,20230825,20230825,93009483,2.708,0.0,0.0,2.694,2.693,2.692,2.691,2.69,0.0,0.0,0.0,0.0,0.0,2.695,2.696,2.697,2.7,2.703,0.0,0.0,0.0,0.0,0.0,1700.0,111600.0,115000.0,225400.0,32300.0,0.0,0.0,0.0,0.0,0.0,40000.0,85400.0,100000.0,18200.0,6700.0,0.0,0.0,0.0,0.0,0.0
2.02308e+16,SZSE,SZSE.ETF.159901,2.693,2.696,2.698,2.689,0.0,2.979,2.437,3351000.0,0.0,9023969.4,0.0,0.0,0.0,20230825,20230825,93512473,2.708,0.0,0.0,2.693,2.692,2.691,2.69,2.689,0.0,0.0,0.0,0.0,0.0,2.694,2.695,2.696,2.697,2.698,0.0,0.0,0.0,0.0,0.0,60000.0,300000.0,413000.0,147900.0,363300.0,0.0,0.0,0.0,0.0,0.0,39000.0,268000.0,319200.0,177300.0,166700.0,0.0,0.0,0.0,0.0,0.0
