time,exchg,code,price,open,high,low,settle_price,upper_limit,lower_limit,total_volume,volume,total_turnover,turnover,open_interest,diff_interest,trading_date,action_date,action_time,pre_close,pre_settle,pre_interest,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,bid_qty_0,bid_qty_1,bid_qty_2,bid_qty_3,bid_qty_4,bid_qty_5,bid_qty_6,bid_qty_7,bid_qty_8,bid_qty_9,ask_qty_0,ask_qty_1,ask_qty_2,ask_qty_3,ask_qty_4,ask_qty_5,ask_qty_6,ask_qty_7,ask_qty_8,ask_qty_9
20230823093149388,SZSE,SZSE.ETF.159633,2.421,2.428,2.435,2.42,0.0,2.682,2.194,6917000.0,17000.0,16778636.8,41147.0,0.0,0.0,20230823,20230823,93149388,2.438,0.0,0.0,2.42,2.419,2.418,2.417,2.416,0.0,0.0,0.0,0.0,0.0,2.421,2.422,2.423,2.425,2.427,0.0,0.0,0.0,0.0,0.0,578100.0,2508000.0,1349000.0,799100.0,269200.0,0.0,0.0,0.0,0.0,0.0,1263000.0,1040800.0,799000.0,996200.0,100000.0,0.0,0.0,0.0,0.0,0.0
20230823093151768,SZSE,SZSE.ETF.159633,2.421,2.428,2.435,2.42,0.0,2.682,2.194,7112800.0,195800.0,17252658.6,474021.80000000075,0.0,0.0,20230823,20230823,93151767,2.438,0.0,0.0,2.42,2.419,2.418,2.417,2.416,0.0,0.0,0.0,0.0,0.0,2.422,2.423,2.424,2.425,2.426,0.0,0.0,0.0,0.0,0.0,2567100.0,1729000.0,1369000.0,160100.0,309200.0,0.0,0.0,0.0,0.0,0.0,1780800.0,330000.0,899000.0,1096200.0,100000.0,0.0,0.0,0.0,0.0,0.0
20230823093154244,SZSE,SZSE.ETF.159633,2.421,2.428,2.435,2.42,0.0,2.682,2.194,7122800.0,10000.0,17276868.6,24210.0,0.0,0.0,20230823,20230823,93154243,2.438,0.0,0.0,2.421,2.42,2.419,2.418,2.417,0.0,0.0,0.0,0.0,0.0,2.422,2.423,2.424,2.425,2.426,0.0,0.0,0.0,0.0,0.0,558100.0,3198000.0,979000.0,1369000.0,160100.0,0.0,0.0,0.0,0.0,0.0,1510800.0,270000.0,1029000.0,1296200.0,100000.0,0.0,0.0,0.0,0.0,0.0
20230823093156324,SZSE,SZSE.ETF.159633,2.422,2.428,2.435,2.42,0.0,2.682,2.194,7191800.0,69000.0,17443986.6,167118.0,0.0,0.0,20230823,20230823,93156324,2.438,0.0,0.0,2.421,2.42,2.419,2.418,2.417,0.0,0.0,0.0,0.0,0.0,2.422,2.423,2.424,2.425,2.426,0.0,0.0,0.0,0.0,0.0,989000.0,2968000.0,979000.0,1159000.0,417300.0,0.0,0.0,0.0,0.0,0.0,941800.0,270000.0,1239000.0,110000.0,1590800.0,0.0,0.0,0.0,0.0,0.0
20230823093159748,SZSE,SZSE.ETF.159633,2.422,2.428,2.435,2.42,0.0,2.682,2.194,7191800.0,0.0,17443986.6,0.0,0.0,0.0,20230823,20230823,93159749,2.438,0.0,0.0,2.422,2.421,2.42,2.419,2.418,0.0,0.0,0.0,0.0,0.0,2.423,2.424,2.425,2.426,2.427,0.0,0.0,0.0,0.0,0.0,150900.0,3008000.0,2018000.0,1579000.0,347200.0,0.0,0.0,0.0,0.0,0.0,1280000.0,740000.0,609000.0,500000.0,1090800.0,0.0,0.0,0.0,0.0,0.0
20230823093202736,SZSE,SZSE.ETF.159633,2.422,2.428,2.435,2.42,0.0,2.682,2.194,7348200.0,156400.0,17822787.4,378800.799999997,0.0,0.0,20230823,20230823,93202735,2.438,0.0,0.0,2.421,2.42,2.419,2.418,2.417,0.0,0.0,0.0,0.0,0.0,2.422,2.423,2.424,2.425,2.426,0.0,0.0,0.0,0.0,0.0,1259000.0,3168000.0,669000.0,1199000.0,30100.0,0.0,0.0,0.0,0.0,0.0,1500000.0,830000.0,779000.0,470000.0,100000.0,0.0,0.0,0.0,0.0,0.0
20230823093205584,SZSE,SZSE.ETF.159633,2.422,2.428,2.435,2.42,0.0,2.682,2.194,7348200.0,0.0,17822787.4,0.0,0.0,0.0,20230823,20230823,93205586,2.438,0.0,0.0,2.421,2.42,2.419,2.418,2.417,0.0,0.0,0.0,0.0,0.0,2.423,2.424,2.425,2.428,2.434,0.0,0.0,0.0,0.0,0.0,3488000.0,1818000.0,1779000.0,60000.0,130100.0,0.0,0.0,0.0,0.0,0.0,1280000.0,1240000.0,609000.0,100000.0,1000.0,0.0,0.0,0.0,0.0,0.0
20230823093208144,SZSE,SZSE.ETF.159633,2.422,2.428,2.435,2.42,0.0,2.682,2.194,7348200.0,0.0,17822787.4,0.0,0.0,0.0,20230823,20230823,93208144,2.438,0.0,0.0,2.422,2.421,2.42,2.419,2.418,0.0,0.0,0.0,0.0,0.0,2.423,2.424,2.425,2.428,2.431,0.0,0.0,0.0,0.0,0.0,500000.0,4225200.0,1768000.0,110000.0,60000.0,0.0,0.0,0.0,0.0,0.0,1010000.0,780000.0,1239000.0,200000.0,990800.0,0.0,0.0,0.0,0.0,0.0
20230823093321212,SZSE,SZSE.ETF.159633,2.422,0.0,0.0,0.0,0.0,0.0,0.0,10400000.0,3000.0,25213203.5,7266.0,0.0,0.0,20230823,20230823,93321212,0.0,0.0,0.0,2.421,2.42,2.419,2.418,2.417,0.0,0.0,0.0,0.0,0.0,2.422,2.423,2.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2786900.0,1333100.0,1453500.0,150200.0,0.0,0.0,0.0,0.0,0.0,997000.0,1470000.0,2029000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230823093329792,SZSE,SZSE.ETF.159633,2.422,2.428,2.435,2.42,0.0,2.682,2.194,10405000.0,5000.0,25225313.5,12110.0,0.0,0.0,20230823,20230823,93329792,2.438,0.0,0.0,2.421,2.42,2.419,2.418,2.417,0.0,0.0,0.0,0.0,0.0,2.422,2.423,2.424,2.425,2.426,0.0,0.0,0.0,0.0,0.0,1273000.0,2726500.0,2050300.0,1906700.0,200.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2010000.0,1659000.0,260000.0,286800.0,0.0,0.0,0.0,0.0,0.0
20230823093330900,SZSE,SZSE.ETF.159633,2.422,2.428,2.435,2.42,0.0,2.682,2.194,10405000.0,0.0,25225313.5,0.0,0.0,0.0,20230823,20230823,93330901,2.438,0.0,0.0,2.421,2.42,2.419,2.418,2.417,0.0,0.0,0.0,0.0,0.0,2.423,2.424,2.425,2.426,2.427,0.0,0.0,0.0,0.0,0.0,3002000.0,2526900.0,1923100.0,454500.0,100200.0,0.0,0.0,0.0,0.0,0.0,1460000.0,2220000.0,885800.0,49600.0,1090800.0,0.0,0.0,0.0,0.0,0.0
