code,target,sigprice,gentime,usertag
CFFEX.IF.HOT,-1,3959.4,20190910093500000,entershort
CFFEX.IF.HOT,0,3950,20190910101500000,exitshort
CFFEX.IF.HOT,-1,3942.2,20190910103500000,entershort
CFFEX.IF.HOT,0,3947,20190910104000000,exitshort
CFFEX.IF.HOT,-1,3942.8,20190910110000000,entershort
CFFEX.IF.HOT,0,3944.4,20190910110500000,exitshort
CFFEX.IF.HOT,-1,3941.6,20190910111500000,entershort
CFFEX.IF.HOT,0,3946.4,20190910112500000,exitshort
CFFEX.IF.HOT,1,3950,20190910133500000,enterlong
CFFEX.IF.HOT,0,3953.2,20190910134500000,exitlong
CFFEX.IF.HOT,1,3955,20190910135000000,enterlong
CFFEX.IF.HOT,0,3954.4,20190910135500000,exitlong
CFFEX.IF.HOT,1,3959.6,20190910140500000,enterlong
CFFEX.IF.HOT,0,3955.2,20190910141500000,exitlong
CFFEX.IF.HOT,-1,3952,20190910142000000,entershort
CFFEX.IF.HOT,0,3954,20190910142500000,exitshort
CFFEX.IF.HOT,1,3956.6,20190910143000000,enterlong
CFFEX.IF.HOT,0,3962.4,20190910144000000,exitlong
CFFEX.IF.HOT,-1,3961,20190910144500000,entershort
CFFEX.IF.HOT,0,3960.6,20190910150000000,exitshort
CFFEX.IF.HOT,1,3970,20190911093500000,enterlong
CFFEX.IF.HOT,0,3964,20190911094000000,exitlong
CFFEX.IF.HOT,-1,3947.6,20190911094500000,entershort
CFFEX.IF.HOT,0,3948,20190911095000000,exitshort
CFFEX.IF.HOT,-1,3946.2,20190911095500000,entershort
CFFEX.IF.HOT,0,3943.2,20190911100500000,exitshort
CFFEX.IF.HOT,1,3946.2,20190911101000000,enterlong
CFFEX.IF.HOT,0,3944,20190911102000000,exitlong
CFFEX.IF.HOT,1,3944.2,20190911103500000,enterlong
CFFEX.IF.HOT,0,3939.2,20190911104000000,exitlong
CFFEX.IF.HOT,-1,3932.8,20190911104500000,entershort
CFFEX.IF.HOT,0,3930,20190911110000000,exitshort
CFFEX.IF.HOT,1,3929,20190911110500000,enterlong
CFFEX.IF.HOT,0,3947.8,20190911130500000,exitlong
CFFEX.IF.HOT,-1,3942.6,20190911131000000,entershort
CFFEX.IF.HOT,0,3945.2,20190911132500000,exitshort
CFFEX.IF.HOT,1,3948.8,20190911133000000,enterlong
CFFEX.IF.HOT,0,3936.4,20190911133500000,exitlong
CFFEX.IF.HOT,-1,3932,20190911134000000,entershort
CFFEX.IF.HOT,0,3935,20190911134500000,exitshort
CFFEX.IF.HOT,-1,3934,20190911135000000,entershort
CFFEX.IF.HOT,0,3935,20190911135500000,exitshort
CFFEX.IF.HOT,1,3936.2,20190911140000000,enterlong
CFFEX.IF.HOT,0,3939.6,20190911141000000,exitlong
CFFEX.IF.HOT,-1,3936,20190911141500000,entershort
CFFEX.IF.HOT,0,3935,20190911142500000,exitshort
CFFEX.IF.HOT,1,3942,20190911143000000,enterlong
CFFEX.IF.HOT,0,3939.6,20190911143500000,exitlong
CFFEX.IF.HOT,-1,3932.8,20190911144000000,entershort
CFFEX.IF.HOT,0,3936.2,20190911145000000,exitshort
CFFEX.IF.HOT,-1,3933.8,20190911150000000,entershort
CFFEX.IF.HOT,0,3956,20190912093500000,exitshort
CFFEX.IF.HOT,1,3950.4,20190912094000000,enterlong
CFFEX.IF.HOT,0,3948.8,20190912094500000,exitlong
CFFEX.IF.HOT,-1,3947.6,20190912100000000,entershort
CFFEX.IF.HOT,0,3950.2,20190912101500000,exitshort
CFFEX.IF.HOT,-1,3944,20190912103000000,entershort
CFFEX.IF.HOT,0,3952.4,20190912110000000,exitshort
CFFEX.IF.HOT,-1,3951.6,20190912110500000,entershort
CFFEX.IF.HOT,0,3954.2,20190912111000000,exitshort
CFFEX.IF.HOT,1,3958.8,20190912111500000,enterlong
CFFEX.IF.HOT,0,3955.4,20190912112000000,exitlong
CFFEX.IF.HOT,1,3952,20190912130500000,enterlong
CFFEX.IF.HOT,0,3962,20190912132000000,exitlong
CFFEX.IF.HOT,1,3963.8,20190912132500000,enterlong
CFFEX.IF.HOT,0,3961.2,20190912133500000,exitlong
CFFEX.IF.HOT,-1,3960.6,20190912134500000,entershort
CFFEX.IF.HOT,0,3962.6,20190912140000000,exitshort
CFFEX.IF.HOT,-1,3961,20190912140500000,entershort
CFFEX.IF.HOT,0,3965.2,20190912141000000,exitshort
CFFEX.IF.HOT,1,3971.4,20190912141500000,enterlong
CFFEX.IF.HOT,0,3973.6,20190912142000000,exitlong
CFFEX.IF.HOT,1,3981.8,20190912142500000,enterlong
CFFEX.IF.HOT,0,3979.2,20190912143000000,exitlong
CFFEX.IF.HOT,-1,3980.8,20190912144000000,entershort
CFFEX.IF.HOT,0,3957.2,20190916095500000,exitshort
CFFEX.IF.HOT,1,3957.8,20190916100000000,enterlong
CFFEX.IF.HOT,0,3969.6,20190916103000000,exitlong
CFFEX.IF.HOT,-1,3963,20190916104000000,entershort
CFFEX.IF.HOT,0,3960.2,20190916105500000,exitshort
CFFEX.IF.HOT,1,3963.6,20190916110500000,enterlong
CFFEX.IF.HOT,0,3961.8,20190916130500000,exitlong
CFFEX.IF.HOT,-1,3959,20190916131500000,entershort
CFFEX.IF.HOT,0,3963,20190916133000000,exitshort
CFFEX.IF.HOT,1,3963.6,20190916133500000,enterlong
CFFEX.IF.HOT,0,3965.4,20190916134000000,exitlong
CFFEX.IF.HOT,-1,3962,20190916134500000,entershort
CFFEX.IF.HOT,0,3964.8,20190916135000000,exitshort
CFFEX.IF.HOT,1,3966.4,20190916135500000,enterlong
CFFEX.IF.HOT,0,3959.8,20190916140000000,exitlong
CFFEX.IF.HOT,1,3959.8,20190916140500000,enterlong
CFFEX.IF.HOT,0,3957,20190916141500000,exitlong
CFFEX.IF.HOT,1,3956.4,20190916142500000,enterlong
CFFEX.IF.HOT,0,3952.4,20190916143000000,exitlong
CFFEX.IF.HOT,-1,3944.4,20190916143500000,entershort
CFFEX.IF.HOT,0,3947.4,20190916144500000,exitshort
CFFEX.IF.HOT,1,3955.2,20190916145000000,enterlong
CFFEX.IF.HOT,0,3936.6,20190917093500000,exitlong
CFFEX.IF.HOT,1,3933.8,20190917094000000,enterlong
CFFEX.IF.HOT,0,3934,20190917095500000,exitlong
CFFEX.IF.HOT,-1,3926.4,20190917100000000,entershort
CFFEX.IF.HOT,0,3932.4,20190917100500000,exitshort
CFFEX.IF.HOT,1,3936,20190917103000000,enterlong
CFFEX.IF.HOT,0,3932.4,20190917103500000,exitlong
CFFEX.IF.HOT,-1,3932.4,20190917105500000,entershort
CFFEX.IF.HOT,0,3935.4,20190917111000000,exitshort
CFFEX.IF.HOT,-1,3932.2,20190917112000000,entershort
CFFEX.IF.HOT,0,3915.6,20190917133500000,exitshort
CFFEX.IF.HOT,-1,3908.2,20190917134500000,entershort
CFFEX.IF.HOT,0,3903.4,20190917135500000,exitshort
CFFEX.IF.HOT,-1,3895.2,20190917140500000,entershort
CFFEX.IF.HOT,0,3898.8,20190917141500000,exitshort
CFFEX.IF.HOT,-1,3890.6,20190917142000000,entershort
CFFEX.IF.HOT,0,3888.6,20190917144500000,exitshort
CFFEX.IF.HOT,1,3897.8,20190917145000000,enterlong
CFFEX.IF.HOT,0,3888.4,20190917150000000,exitlong
CFFEX.IF.HOT,1,3911.2,20190918094000000,enterlong
CFFEX.IF.HOT,0,3906.8,20190918102000000,exitlong
CFFEX.IF.HOT,1,3911,20190918102500000,enterlong
CFFEX.IF.HOT,0,3908,20190918134000000,exitlong
CFFEX.IF.HOT,1,3912.2,20190918134500000,enterlong
CFFEX.IF.HOT,0,3910.6,20190918135000000,exitlong
CFFEX.IF.HOT,1,3913,20190918135500000,enterlong
CFFEX.IF.HOT,0,3914.4,20190918140000000,exitlong
CFFEX.IF.HOT,1,3915,20190918140500000,enterlong
CFFEX.IF.HOT,0,3912.2,20190918141000000,exitlong
CFFEX.IF.HOT,1,3917.2,20190918141500000,enterlong
CFFEX.IF.HOT,0,3913,20190918142000000,exitlong
CFFEX.IF.HOT,1,3909.8,20190918142500000,enterlong
CFFEX.IF.HOT,0,3908.4,20190918143000000,exitlong
CFFEX.IF.HOT,-1,3904.8,20190918143500000,entershort
CFFEX.IF.HOT,0,3903.4,20190918144000000,exitshort
CFFEX.IF.HOT,1,3904.8,20190918144500000,enterlong
CFFEX.IF.HOT,0,3902.4,20190918145000000,exitlong
CFFEX.IF.HOT,1,3906,20190918145500000,enterlong
CFFEX.IF.HOT,0,3912.2,20190919093500000,exitlong
CFFEX.IF.HOT,-1,3910.4,20190919094000000,entershort
CFFEX.IF.HOT,0,3908.2,20190919094500000,exitshort
CFFEX.IF.HOT,1,3903.6,20190919095000000,enterlong
CFFEX.IF.HOT,0,3905,20190919095500000,exitlong
CFFEX.IF.HOT,-1,3895.4,20190919100000000,entershort
CFFEX.IF.HOT,0,3892.2,20190919100500000,exitshort
CFFEX.IF.HOT,1,3897.6,20190919101000000,enterlong
CFFEX.IF.HOT,0,3903,20190919102000000,exitlong
CFFEX.IF.HOT,1,3907.4,20190919102500000,enterlong
CFFEX.IF.HOT,0,3907.4,20190919104500000,exitlong
CFFEX.IF.HOT,1,3909.8,20190919105500000,enterlong
CFFEX.IF.HOT,0,3911.4,20190919110000000,exitlong
CFFEX.IF.HOT,1,3911,20190919110500000,enterlong
CFFEX.IF.HOT,0,3906.6,20190919112500000,exitlong
CFFEX.IF.HOT,-1,3901.4,20190919130500000,entershort
CFFEX.IF.HOT,0,3902.8,20190919133500000,exitshort
CFFEX.IF.HOT,1,3909.8,20190919140000000,enterlong
CFFEX.IF.HOT,0,3908.8,20190919141000000,exitlong
CFFEX.IF.HOT,1,3910.4,20190919141500000,enterlong
CFFEX.IF.HOT,0,3913.4,20190919142500000,exitlong
CFFEX.IF.HOT,-1,3910,20190919143000000,entershort
CFFEX.IF.HOT,0,3916.4,20190919144500000,exitshort
CFFEX.IF.HOT,1,3914.6,20190919145000000,enterlong
CFFEX.IF.HOT,0,3921,20190919150000000,exitlong
CFFEX.IF.HOT,1,3927.2,20190920093500000,enterlong
CFFEX.IF.HOT,0,3926.4,20190920094000000,exitlong
CFFEX.IF.HOT,1,3930.2,20190920094500000,enterlong
CFFEX.IF.HOT,0,3926.6,20190920095000000,exitlong
CFFEX.IF.HOT,-1,3922.4,20190920095500000,entershort
CFFEX.IF.HOT,0,3925,20190920100500000,exitshort
CFFEX.IF.HOT,1,3931,20190920101000000,enterlong
CFFEX.IF.HOT,0,3926.8,20190920101500000,exitlong
CFFEX.IF.HOT,-1,3926.2,20190920102000000,entershort
CFFEX.IF.HOT,0,3928.6,20190920103000000,exitshort
CFFEX.IF.HOT,1,3924,20190920103500000,enterlong
CFFEX.IF.HOT,0,3924,20190920105500000,exitlong
CFFEX.IF.HOT,-1,3921.4,20190920111000000,entershort
CFFEX.IF.HOT,0,3926.4,20190920112000000,exitshort
CFFEX.IF.HOT,1,3929.8,20190920112500000,enterlong
CFFEX.IF.HOT,0,3925.2,20190920131500000,exitlong
CFFEX.IF.HOT,1,3929.8,20190920132000000,enterlong
CFFEX.IF.HOT,0,3926.8,20190920132500000,exitlong
CFFEX.IF.HOT,1,3927.6,20190920133000000,enterlong
CFFEX.IF.HOT,0,3934.4,20190920134000000,exitlong
CFFEX.IF.HOT,1,3935,20190920134500000,enterlong
CFFEX.IF.HOT,0,3929.6,20190920135000000,exitlong
CFFEX.IF.HOT,-1,3924.8,20190920135500000,entershort
CFFEX.IF.HOT,0,3925,20190920140500000,exitshort
CFFEX.IF.HOT,-1,3923.6,20190920141000000,entershort
CFFEX.IF.HOT,0,3924.2,20190920141500000,exitshort
CFFEX.IF.HOT,1,3924.6,20190920142000000,enterlong
CFFEX.IF.HOT,0,3923.6,20190920143000000,exitlong
CFFEX.IF.HOT,1,3926.8,20190920143500000,enterlong
CFFEX.IF.HOT,0,3927,20190920144500000,exitlong
CFFEX.IF.HOT,-1,3926,20190920145000000,entershort
CFFEX.IF.HOT,0,3926,20190920150000000,exitshort
CFFEX.IF.HOT,-1,3891.8,20190923093500000,entershort
CFFEX.IF.HOT,0,3871.4,20190923134500000,exitshort
CFFEX.IF.HOT,-1,3869.6,20190923135000000,entershort
CFFEX.IF.HOT,0,3874.6,20190923135500000,exitshort
CFFEX.IF.HOT,-1,3872.8,20190923140000000,entershort
CFFEX.IF.HOT,0,3868.8,20190923140500000,exitshort
CFFEX.IF.HOT,1,3869.2,20190923141000000,enterlong
CFFEX.IF.HOT,0,3871,20190923142000000,exitlong
CFFEX.IF.HOT,1,3871.4,20190923142500000,enterlong
CFFEX.IF.HOT,0,3887.8,20190923144500000,exitlong
CFFEX.IF.HOT,1,3891,20190923145000000,enterlong
CFFEX.IF.HOT,0,3897.6,20190923145500000,exitlong
CFFEX.IF.HOT,-1,3894.8,20190923150000000,entershort
CFFEX.IF.HOT,0,3896.2,20190924093500000,exitshort
CFFEX.IF.HOT,-1,3892.6,20190924094000000,entershort
CFFEX.IF.HOT,0,3895.6,20190924095500000,exitshort
CFFEX.IF.HOT,-1,3890,20190924100000000,entershort
CFFEX.IF.HOT,0,3895.6,20190924100500000,exitshort
CFFEX.IF.HOT,1,3902.6,20190924101000000,enterlong
CFFEX.IF.HOT,0,3904.8,20190924103500000,exitlong
CFFEX.IF.HOT,1,3910,20190924104000000,enterlong
CFFEX.IF.HOT,0,3907,20190924105500000,exitlong
CFFEX.IF.HOT,1,3915.4,20190924110000000,enterlong
CFFEX.IF.HOT,0,3927.2,20190924113000000,exitlong
CFFEX.IF.HOT,-1,3919.2,20190924130500000,entershort
CFFEX.IF.HOT,0,3919,20190924132000000,exitshort
CFFEX.IF.HOT,-1,3918.8,20190924132500000,entershort
CFFEX.IF.HOT,0,3897.6,20190924143500000,exitshort
CFFEX.IF.HOT,-1,3894.2,20190924144000000,entershort
CFFEX.IF.HOT,0,3896,20190924144500000,exitshort
CFFEX.IF.HOT,-1,3894.6,20190924150000000,entershort
CFFEX.IF.HOT,0,3876.4,20190925094500000,exitshort
CFFEX.IF.HOT,1,3875.2,20190925100500000,enterlong
CFFEX.IF.HOT,0,3885.4,20190925105500000,exitlong
CFFEX.IF.HOT,-1,3885,20190925110500000,entershort
CFFEX.IF.HOT,0,3891.6,20190925111000000,exitshort
CFFEX.IF.HOT,-1,3887.6,20190925111500000,entershort
CFFEX.IF.HOT,0,3891.4,20190925112000000,exitshort
CFFEX.IF.HOT,-1,3882.4,20190925112500000,entershort
CFFEX.IF.HOT,0,3887.8,20190925133000000,exitshort
CFFEX.IF.HOT,-1,3884.2,20190925133500000,entershort
CFFEX.IF.HOT,0,3888.2,20190925134000000,exitshort
CFFEX.IF.HOT,1,3890,20190925134500000,enterlong
CFFEX.IF.HOT,0,3881.6,20190925135000000,exitlong
CFFEX.IF.HOT,1,3884.6,20190925140500000,enterlong
CFFEX.IF.HOT,0,3884,20190925141000000,exitlong
CFFEX.IF.HOT,-1,3882,20190925141500000,entershort
CFFEX.IF.HOT,0,3884,20190925142500000,exitshort
CFFEX.IF.HOT,-1,3880,20190925143000000,entershort
CFFEX.IF.HOT,0,3888.8,20190925143500000,exitshort
CFFEX.IF.HOT,-1,3888,20190925144000000,entershort
CFFEX.IF.HOT,0,3869.6,20190925150000000,exitshort
CFFEX.IF.HOT,1,3885.4,20190926093500000,enterlong
CFFEX.IF.HOT,0,3885.6,20190926094000000,exitlong
CFFEX.IF.HOT,1,3886.8,20190926094500000,enterlong
CFFEX.IF.HOT,0,3883.8,20190926095000000,exitlong
CFFEX.IF.HOT,1,3885,20190926095500000,enterlong
CFFEX.IF.HOT,0,3885.8,20190926101000000,exitlong
CFFEX.IF.HOT,-1,3885.8,20190926101500000,entershort
CFFEX.IF.HOT,0,3883.8,20190926102500000,exitshort
CFFEX.IF.HOT,-1,3876.2,20190926103000000,entershort
CFFEX.IF.HOT,0,3875.2,20190926104000000,exitshort
CFFEX.IF.HOT,1,3875.6,20190926104500000,enterlong
CFFEX.IF.HOT,0,3875,20190926105500000,exitlong
CFFEX.IF.HOT,1,3873.8,20190926110000000,enterlong
CFFEX.IF.HOT,0,3868.6,20190926110500000,exitlong
CFFEX.IF.HOT,1,3870.6,20190926111000000,enterlong
CFFEX.IF.HOT,0,3871,20190926112000000,exitlong
CFFEX.IF.HOT,-1,3861.2,20190926112500000,entershort
CFFEX.IF.HOT,0,3853,20190926130500000,exitshort
CFFEX.IF.HOT,1,3863.2,20190926131000000,enterlong
CFFEX.IF.HOT,0,3859.8,20190926132500000,exitlong
CFFEX.IF.HOT,1,3860.2,20190926133500000,enterlong
CFFEX.IF.HOT,0,3859.4,20190926135500000,exitlong
CFFEX.IF.HOT,-1,3862.4,20190926141000000,entershort
CFFEX.IF.HOT,0,3855,20190926142500000,exitshort
CFFEX.IF.HOT,-1,3851.8,20190926144000000,entershort
CFFEX.IF.HOT,0,3851,20190926145000000,exitshort
CFFEX.IF.HOT,-1,3844.4,20190926150000000,entershort
CFFEX.IF.HOT,0,3850.8,20190927094500000,exitshort
CFFEX.IF.HOT,-1,3849.2,20190927095000000,entershort
CFFEX.IF.HOT,0,3843.4,20190927100500000,exitshort
CFFEX.IF.HOT,1,3849.4,20190927101000000,enterlong
CFFEX.IF.HOT,0,3848.8,20190927101500000,exitlong
CFFEX.IF.HOT,-1,3847.2,20190927102000000,entershort
CFFEX.IF.HOT,0,3850.2,20190927103000000,exitshort
CFFEX.IF.HOT,-1,3851.6,20190927103500000,entershort
CFFEX.IF.HOT,0,3855.6,20190927104000000,exitshort
CFFEX.IF.HOT,-1,3856.4,20190927104500000,entershort
CFFEX.IF.HOT,0,3857.2,20190927105000000,exitshort
CFFEX.IF.HOT,-1,3855.4,20190927105500000,entershort
CFFEX.IF.HOT,0,3857.6,20190927110000000,exitshort
CFFEX.IF.HOT,-1,3852.4,20190927110500000,entershort
CFFEX.IF.HOT,0,3852,20190927112000000,exitshort
CFFEX.IF.HOT,1,3852.8,20190927112500000,enterlong
CFFEX.IF.HOT,0,3849,20190927113000000,exitlong
CFFEX.IF.HOT,1,3852.2,20190927130500000,enterlong
CFFEX.IF.HOT,0,3854,20190927132000000,exitlong
CFFEX.IF.HOT,1,3852.6,20190927132500000,enterlong
CFFEX.IF.HOT,0,3850.2,20190927133000000,exitlong
CFFEX.IF.HOT,1,3855,20190927133500000,enterlong
CFFEX.IF.HOT,0,3851.8,20190927134000000,exitlong
CFFEX.IF.HOT,1,3854.6,20190927135000000,enterlong
